edad,acompanyantes,tipo_alojamiento,sol_playa,naturaleza_rural,cultural,deporte,gastronomia,estudios
85,amigos,hotel 4 estrellas,False,False,True,True,True,
46,pareja,hotel 4 estrellas,False,False,True,False,True,
68,pareja,hotel 5 estrellas,False,False,True,False,True,
57,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
70,amigos,hotel 5 estrellas,True,False,True,False,True,
67,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
74,amigos,hotel 4 estrellas,False,False,True,False,True,
43,pareja,hotel 5 estrellas,False,False,True,False,True,
82,pareja,hotel 4 estrellas,False,False,True,False,True,
82,pareja,hotel 4 estrellas,False,False,True,False,True,
64,pareja,hotel 5 estrellas,False,False,True,False,False,
66,pareja,hotel 4 estrellas,False,False,True,False,True,
76,pareja,hotel 4 estrellas,False,False,True,False,True,
79,pareja,apartamento / viviendas uso turístico,True,False,True,False,False,
46,pareja,hotel 5 estrellas,False,False,True,False,True,
60,amigos,hotel 5 estrellas,False,False,True,True,True,
83,amigos,hotel 4 estrellas,False,False,True,False,True,
63,amigos,hotel 4 estrellas,False,False,True,True,True,
68,amigos,hotel 4 estrellas,False,False,True,False,True,
43,amigos,hotel 4 estrellas,False,False,True,False,True,
54,amigos,hotel 5 estrellas,False,False,True,False,True,
69,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
47,amigos,hotel 5 estrellas,False,False,True,False,False,
92,pareja,hotel 5 estrellas,False,False,True,True,True,
70,pareja,hotel 4 estrellas,False,False,True,False,True,
82,pareja,hotel 5 estrellas,False,False,True,True,True,
49,unidad familiar,hotel 5 estrellas,False,False,True,True,True,
79,amigos,hotel 4 estrellas,False,False,True,False,True,
84,amigos,hotel 4 estrellas,True,False,True,True,False,
78,amigos,hotel 5 estrellas,False,False,True,False,True,
42,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
71,amigos,hotel 4 estrellas,False,False,True,False,True,
51,pareja,hotel 4 estrellas,False,False,True,False,True,
71,amigos,hotel 5 estrellas,False,False,True,True,True,
64,pareja,hotel 4 estrellas,True,False,True,False,True,
67,amigos,hotel 4 estrellas,False,False,True,False,True,
67,amigos,hotel 5 estrellas,True,False,True,False,True,
56,pareja,hotel 5 estrellas,False,False,True,False,True,
80,pareja,hotel 4 estrellas,False,False,True,False,True,
61,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
64,amigos,hotel 4 estrellas,False,False,True,False,True,
62,pareja,hotel 5 estrellas,False,False,True,True,True,
68,pareja,hotel 5 estrellas,True,False,True,False,True,
74,amigos,hotel 4 estrellas,False,False,True,False,True,
83,amigos,hotel 5 estrellas,False,False,True,True,True,
75,amigos,apartamento / viviendas uso turístico,False,False,True,False,False,
68,amigos,hotel 5 estrellas,False,False,True,True,True,
83,pareja,hotel 5 estrellas,False,False,True,False,True,
77,amigos,hotel 5 estrellas,False,False,True,False,True,
63,pareja,hotel 5 estrellas,False,False,True,False,True,
67,pareja,hotel 4 estrellas,False,False,True,False,True,
66,pareja,hotel 4 estrellas,False,False,True,True,True,
51,amigos,hotel 5 estrellas,False,False,False,True,True,
52,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
75,amigos,hotel 4 estrellas,False,True,True,False,True,
66,amigos,hotel 5 estrellas,False,False,True,False,True,
68,amigos,hotel 5 estrellas,False,False,True,False,True,
71,unidad familiar,hotel 5 estrellas,True,False,True,False,True,
67,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
76,amigos,hotel 5 estrellas,True,False,True,False,True,
70,unidad familiar,hotel 5 estrellas,False,False,True,True,True,
53,pareja,hotel 5 estrellas,False,False,True,False,True,
72,pareja,hotel 5 estrellas,False,False,True,False,True,
68,pareja,hotel 4 estrellas,False,False,True,False,True,
60,amigos,hotel 5 estrellas,False,False,True,False,True,
79,amigos,hotel 4 estrellas,False,False,True,True,True,
54,pareja,hotel 5 estrellas,False,False,True,False,True,
49,amigos,hotel 5 estrellas,False,False,True,False,True,
72,pareja,hotel 5 estrellas,False,False,True,True,True,
66,pareja,hotel 4 estrellas,False,False,True,False,True,
65,unidad familiar,hotel 4 estrellas,False,False,False,False,True,
56,pareja,hotel 5 estrellas,False,False,True,False,True,
42,pareja,hotel 4 estrellas,False,False,True,False,True,
69,pareja,hotel 4 estrellas,False,False,True,False,True,
83,pareja,hotel 5 estrellas,True,False,True,False,True,
74,pareja,hotel 4 estrellas,False,False,True,False,True,
83,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
70,pareja,hotel 5 estrellas,False,False,True,False,True,
71,amigos,hotel 4 estrellas,False,False,True,False,True,
81,pareja,hotel 5 estrellas,False,False,True,False,True,
79,amigos,hotel 5 estrellas,False,False,True,False,True,
56,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
72,pareja,hotel 5 estrellas,False,False,True,False,True,
72,pareja,hotel 5 estrellas,True,True,True,False,True,
71,pareja,hotel 4 estrellas,False,False,True,False,True,
66,pareja,hotel 5 estrellas,False,False,True,False,True,
80,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
50,pareja,hotel 4 estrellas,False,True,True,False,True,
60,pareja,hotel 5 estrellas,False,False,True,False,True,
69,amigos,hotel 5 estrellas,False,False,True,False,True,
41,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
69,amigos,hotel 4 estrellas,False,False,True,False,True,
61,amigos,hotel 4 estrellas,False,False,True,False,True,
76,pareja,hotel 4 estrellas,False,False,True,False,True,
66,pareja,hotel 4 estrellas,False,False,True,True,True,
53,amigos,hotel 5 estrellas,False,False,True,False,True,
72,pareja,hotel 5 estrellas,False,True,True,False,True,
78,amigos,hotel 4 estrellas,False,False,True,False,False,
71,unidad familiar,hotel 4 estrellas,False,False,True,True,True,
48,amigos,hotel 4 estrellas,False,False,True,False,True,
65,pareja,hotel 5 estrellas,False,False,True,False,True,
75,amigos,hotel 5 estrellas,True,False,True,False,True,
71,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
57,pareja,hotel 5 estrellas,False,False,True,True,True,
60,amigos,hotel 4 estrellas,False,False,True,False,True,
78,amigos,hotel 5 estrellas,False,False,True,False,True,
56,pareja,hotel 5 estrellas,False,False,True,False,True,
59,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
67,amigos,hotel 4 estrellas,True,False,True,False,True,
63,pareja,hotel 5 estrellas,True,False,True,False,True,
74,pareja,hotel 5 estrellas,False,False,True,False,True,
71,amigos,hotel 5 estrellas,False,False,True,False,False,
60,amigos,hotel 5 estrellas,False,False,True,False,True,
51,pareja,hotel 4 estrellas,False,False,True,True,True,
79,amigos,hotel 5 estrellas,False,True,True,False,True,
48,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
68,pareja,hotel 5 estrellas,False,False,True,False,True,
80,pareja,hotel 5 estrellas,False,True,True,False,True,
68,pareja,hotel 4 estrellas,True,False,True,False,False,
43,pareja,hotel 5 estrellas,False,False,True,False,True,
76,pareja,hotel 5 estrellas,False,False,True,True,True,
81,pareja,hotel 5 estrellas,False,False,True,False,True,
70,pareja,hotel 5 estrellas,False,False,True,False,True,
81,amigos,apartamento / viviendas uso turístico,True,False,True,False,True,
64,pareja,hotel 4 estrellas,False,False,True,True,True,
68,pareja,hotel 5 estrellas,False,False,True,False,True,
66,pareja,hotel 5 estrellas,False,False,True,False,True,
83,amigos,hotel 4 estrellas,False,True,True,False,True,
60,pareja,hotel 5 estrellas,False,False,True,False,True,
43,pareja,apartamento / viviendas uso turístico,False,True,True,False,True,
51,pareja,hotel 5 estrellas,False,False,True,False,True,
77,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
44,amigos,hotel 4 estrellas,False,False,True,False,True,
83,pareja,hotel 4 estrellas,False,False,True,False,True,
65,pareja,hotel 5 estrellas,True,False,False,False,True,
62,pareja,hotel 4 estrellas,False,False,True,False,True,
44,pareja,hotel 4 estrellas,False,False,True,False,True,
87,amigos,hotel 5 estrellas,True,False,True,False,True,
67,pareja,hotel 5 estrellas,False,False,True,True,True,
56,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,False,
62,amigos,hotel 5 estrellas,True,True,True,False,True,
49,amigos,hotel 5 estrellas,False,False,True,False,True,
48,amigos,hotel 4 estrellas,False,False,False,False,True,
68,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
55,pareja,hotel 5 estrellas,False,True,True,False,True,
53,pareja,hotel 4 estrellas,False,False,True,False,True,
66,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
48,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
54,amigos,hotel 4 estrellas,False,False,True,False,True,
72,pareja,hotel 5 estrellas,True,True,True,False,True,
83,amigos,hotel 5 estrellas,False,False,True,False,True,
62,pareja,hotel 4 estrellas,False,False,True,False,True,
54,pareja,hotel 5 estrellas,True,False,True,True,False,
51,amigos,hotel 5 estrellas,False,False,False,True,True,
69,amigos,hotel 5 estrellas,True,False,False,False,True,
68,amigos,hotel 5 estrellas,True,False,True,False,False,
56,pareja,hotel 5 estrellas,False,False,True,True,True,
87,amigos,hotel 5 estrellas,False,False,False,True,False,
68,pareja,hotel 5 estrellas,False,False,True,True,True,
72,amigos,hotel 5 estrellas,False,False,False,True,True,
64,pareja,hotel 5 estrellas,True,False,True,True,True,
67,pareja,hotel 5 estrellas,False,False,False,True,True,
79,amigos,hotel 5 estrellas,False,False,True,True,True,
77,pareja,hotel 5 estrellas,False,False,True,True,False,
54,amigos,hotel 5 estrellas,True,False,True,True,True,
56,pareja,hotel 5 estrellas,False,False,True,False,False,
52,unidad familiar,hotel 5 estrellas,False,False,True,True,False,
74,pareja,hotel 5 estrellas,False,True,True,True,False,
45,amigos,hotel 5 estrellas,False,False,False,False,True,
64,pareja,hotel 5 estrellas,False,False,False,False,True,
84,pareja,hotel 5 estrellas,False,False,False,False,True,
62,pareja,hotel 5 estrellas,False,False,False,True,True,
65,pareja,hotel 4 estrellas,False,False,False,True,True,
71,pareja,hotel 5 estrellas,False,False,False,True,True,
74,pareja,hotel 5 estrellas,False,False,True,True,True,
79,amigos,hotel 5 estrellas,False,False,False,False,True,
53,pareja,hotel 5 estrellas,False,False,False,True,False,
81,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
55,pareja,hotel 5 estrellas,False,False,False,True,False,
74,pareja,hotel 5 estrellas,False,False,True,True,True,
77,pareja,hotel 5 estrellas,False,False,True,True,True,
80,pareja,hotel 5 estrellas,True,False,True,True,True,
54,pareja,hotel 4 estrellas,False,False,False,True,True,
73,pareja,hotel 5 estrellas,False,False,True,True,False,
57,amigos,hotel 4 estrellas,False,False,True,True,True,
66,pareja,hotel 4 estrellas,False,False,False,True,True,
66,amigos,hotel 5 estrellas,False,False,False,True,True,
60,pareja,hotel 5 estrellas,False,False,False,False,False,
78,pareja,hotel 5 estrellas,False,False,True,True,False,
73,amigos,hotel 5 estrellas,False,False,True,True,False,
69,amigos,hotel 5 estrellas,False,False,False,True,False,
62,pareja,hotel 5 estrellas,False,False,False,True,True,
79,amigos,hotel 5 estrellas,False,False,False,True,True,
68,pareja,hotel 5 estrellas,False,False,True,False,True,
62,pareja,hotel 5 estrellas,False,False,False,True,True,
54,pareja,hotel 5 estrellas,True,False,True,True,True,
72,pareja,hotel 5 estrellas,False,False,False,True,True,
79,pareja,hotel 4 estrellas,True,False,False,True,False,
73,amigos,hotel 5 estrellas,False,False,True,True,True,
78,pareja,hotel 5 estrellas,False,False,True,True,True,
45,amigos,hotel 5 estrellas,True,False,True,True,False,
78,amigos,hotel 5 estrellas,False,False,True,True,True,
47,pareja,hotel 4 estrellas,True,False,True,True,True,
72,pareja,hotel 5 estrellas,False,False,False,True,True,
53,amigos,hotel 5 estrellas,False,False,False,True,False,
45,pareja,hotel 4 estrellas,False,False,True,True,True,
78,amigos,hotel 5 estrellas,False,False,True,True,True,
75,amigos,hotel 5 estrellas,False,False,False,True,False,
77,pareja,hotel 5 estrellas,True,False,False,True,True,
61,pareja,hotel 5 estrellas,False,False,True,True,True,
46,pareja,hotel 4 estrellas,False,False,False,True,True,
84,pareja,hotel 5 estrellas,False,False,True,True,True,
85,unidad familiar,hotel 5 estrellas,False,False,True,True,True,
61,pareja,hotel 5 estrellas,False,False,False,True,True,
76,pareja,hotel 5 estrellas,True,False,False,True,True,
65,amigos,hotel 5 estrellas,False,False,False,False,True,
83,pareja,hotel 5 estrellas,False,False,True,True,True,
74,pareja,hotel 5 estrellas,False,False,False,True,True,
78,pareja,hotel 5 estrellas,False,False,True,False,True,
53,pareja,hotel 5 estrellas,False,False,False,True,True,
51,amigos,hotel 5 estrellas,False,False,False,True,True,
64,amigos,apartamento / viviendas uso turístico,False,False,True,True,True,
69,amigos,hotel 4 estrellas,False,False,True,False,True,
66,pareja,hotel 5 estrellas,False,False,True,True,True,
65,pareja,hotel 5 estrellas,False,False,True,True,True,
73,pareja,hotel 5 estrellas,True,False,False,True,True,
70,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
84,unidad familiar,hotel 5 estrellas,False,False,False,True,True,
79,amigos,hotel 5 estrellas,False,False,False,True,False,
51,pareja,hotel 5 estrellas,True,False,True,True,True,
55,pareja,hotel 5 estrellas,True,False,True,True,True,
49,amigos,hotel 5 estrellas,False,False,False,True,True,
77,pareja,hotel 5 estrellas,False,False,False,False,True,
51,pareja,hotel 5 estrellas,False,False,True,True,False,
68,amigos,hotel 5 estrellas,False,False,True,True,True,
72,unidad familiar,hotel 5 estrellas,False,False,True,True,True,
79,pareja,hotel 5 estrellas,False,False,True,False,True,
46,pareja,hotel 5 estrellas,False,False,False,True,True,
54,pareja,hotel 5 estrellas,False,False,True,True,True,
61,pareja,hotel 5 estrellas,False,False,True,True,False,
68,pareja,hotel 5 estrellas,False,False,True,True,False,
53,pareja,hotel 5 estrellas,False,False,True,True,True,
58,amigos,hotel 5 estrellas,False,False,False,True,True,
80,amigos,hotel 5 estrellas,False,False,False,True,True,
75,pareja,apartamento / viviendas uso turístico,True,False,True,True,True,
79,amigos,hotel 5 estrellas,False,False,True,False,True,
47,amigos,hotel 5 estrellas,False,False,True,True,False,
62,unidad familiar,hotel 5 estrellas,False,False,False,True,False,
68,pareja,hotel 5 estrellas,False,False,False,True,True,
69,pareja,hotel 5 estrellas,True,False,False,True,True,
61,pareja,hotel 5 estrellas,False,False,True,True,False,
77,pareja,hotel 5 estrellas,False,False,False,True,True,
76,pareja,hotel 4 estrellas,False,False,True,True,True,
64,pareja,hotel 5 estrellas,False,False,False,True,True,
74,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
44,pareja,hotel 5 estrellas,True,False,True,True,True,
69,pareja,hotel 5 estrellas,False,False,False,True,True,
83,amigos,hotel 4 estrellas,False,False,False,True,True,
77,amigos,hotel 5 estrellas,False,False,True,True,True,
47,amigos,hotel 5 estrellas,False,False,True,True,True,
85,pareja,apartamento / viviendas uso turístico,False,False,False,True,False,
58,unidad familiar,hotel 5 estrellas,False,True,False,True,True,
50,pareja,hotel 5 estrellas,False,False,True,True,False,
74,pareja,hotel 4 estrellas,False,False,True,True,False,
61,pareja,hotel 5 estrellas,False,False,True,True,True,
83,amigos,hotel 5 estrellas,False,False,True,True,True,
65,pareja,hotel 5 estrellas,False,False,True,True,True,
45,amigos,hotel 5 estrellas,False,False,True,True,True,
63,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
57,pareja,hotel 5 estrellas,True,False,True,False,False,
42,pareja,hotel 5 estrellas,True,False,False,True,True,
55,pareja,hotel 5 estrellas,False,False,False,True,True,
79,pareja,apartamento / viviendas uso turístico,False,False,True,True,True,
60,pareja,hotel 5 estrellas,False,False,True,True,False,
51,pareja,hotel 4 estrellas,False,False,True,True,True,
47,pareja,hotel 5 estrellas,False,False,True,True,True,
66,pareja,hotel 5 estrellas,False,False,True,False,True,
43,amigos,hotel 5 estrellas,False,False,False,True,True,
69,pareja,hotel 5 estrellas,True,False,True,True,True,
77,amigos,hotel 5 estrellas,True,False,False,True,True,
47,pareja,hotel 5 estrellas,False,False,True,False,True,
61,amigos,hotel 5 estrellas,False,True,False,False,True,
69,pareja,hotel 5 estrellas,False,False,True,True,True,
75,amigos,hotel 5 estrellas,True,False,True,True,True,
61,amigos,hotel 5 estrellas,False,False,False,True,False,
51,pareja,hotel 5 estrellas,False,False,False,True,True,
68,unidad familiar,hotel 5 estrellas,False,False,True,True,False,
65,unidad familiar,hotel 5 estrellas,False,False,True,True,True,
64,pareja,hotel 5 estrellas,False,False,False,True,False,
75,pareja,hotel 5 estrellas,False,False,True,True,True,
67,pareja,hotel 5 estrellas,False,False,False,True,True,
53,pareja,hotel 5 estrellas,False,False,True,True,True,
83,amigos,hotel 5 estrellas,False,False,True,False,True,
62,pareja,hotel 5 estrellas,False,False,True,True,True,
49,pareja,hotel 5 estrellas,False,False,False,False,True,
68,pareja,hotel 5 estrellas,False,False,True,True,True,
61,unidad familiar,hotel 5 estrellas,True,True,False,False,True,
78,pareja,apartamento / viviendas uso turístico,False,False,True,True,False,
66,pareja,hotel 5 estrellas,False,False,True,True,True,
63,amigos,hotel 5 estrellas,False,False,False,True,True,
66,pareja,hotel 5 estrellas,False,False,True,False,True,
40,unidad familiar,hotel 4 estrellas,False,False,True,True,True,
69,amigos,hotel 5 estrellas,False,False,False,True,True,
74,pareja,hotel 5 estrellas,False,False,False,True,True,
69,pareja,hotel 5 estrellas,False,False,False,True,False,
59,pareja,hotel 5 estrellas,False,False,True,False,True,
51,unidad familiar,hotel 5 estrellas,False,False,True,True,False,
57,pareja,hotel 4 estrellas,True,False,True,True,True,
42,pareja,apartamento / viviendas uso turístico,False,False,True,False,False,
46,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
37,unidad familiar,hotel 3 estrellas,False,True,True,False,True,
23,unidad familiar,hotel 4 estrellas,True,False,True,False,True,
53,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
43,amigos,apartamento / viviendas uso turístico,False,True,True,False,True,
28,unidad familiar,hotel 4 estrellas,False,False,True,False,False,
43,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
52,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
53,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
26,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
47,unidad familiar,apartamento / viviendas uso turístico,True,True,True,False,True,
41,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
36,unidad familiar,apartamento / viviendas uso turístico,False,True,True,True,True,
38,unidad familiar,apartamento / viviendas uso turístico,False,False,True,True,True,
33,amigos,hotel 4 estrellas,False,False,True,True,True,
41,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
42,unidad familiar,hotel 3 estrellas,True,False,False,False,True,
44,pareja,hotel 4 estrellas,False,False,False,True,False,
43,pareja,hotel 4 estrellas,False,False,False,False,False,
40,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,False,
45,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
48,pareja,apartamento / viviendas uso turístico,False,True,False,False,True,
48,amigos,apartamento / viviendas uso turístico,False,False,True,False,False,
54,pareja,hotel 4 estrellas,True,False,True,False,False,
29,amigos,apartamento / viviendas uso turístico,False,False,True,True,False,
52,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
34,amigos,apartamento / viviendas uso turístico,True,False,True,False,True,
44,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
48,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
45,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
56,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
37,pareja,hotel 4 estrellas,False,False,False,False,True,
45,amigos,apartamento / viviendas uso turístico,False,True,True,True,True,
40,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
32,unidad familiar,apartamento / viviendas uso turístico,False,True,True,True,True,
38,unidad familiar,hotel 4 estrellas,False,False,False,True,False,
23,pareja,hotel 5 estrellas,True,True,True,False,True,
39,pareja,apartamento / viviendas uso turístico,False,True,False,False,False,
54,pareja,apartamento / viviendas uso turístico,False,True,False,False,True,
54,pareja,apartamento / viviendas uso turístico,False,False,False,False,True,
44,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
49,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,False,
53,unidad familiar,hotel 4 estrellas,True,False,True,False,True,
59,unidad familiar,apartamento / viviendas uso turístico,True,False,True,False,True,
59,unidad familiar,hotel 5 estrellas,False,False,False,False,True,
43,unidad familiar,apartamento / viviendas uso turístico,False,True,True,True,True,
58,amigos,apartamento / viviendas uso turístico,False,True,False,False,True,
44,amigos,hotel 4 estrellas,False,False,True,False,False,
54,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
44,pareja,hotel 3 estrellas,False,False,True,False,True,
52,amigos,hotel 4 estrellas,False,False,True,False,False,
50,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
32,pareja,hotel 5 estrellas,False,False,True,False,True,
37,unidad familiar,hotel 4 estrellas,True,True,True,False,False,
42,amigos,apartamento / viviendas uso turístico,False,False,False,False,True,
42,amigos,hotel 4 estrellas,True,False,False,False,True,
38,unidad familiar,hotel 3 estrellas,False,False,False,False,False,
51,amigos,apartamento / viviendas uso turístico,True,False,True,False,True,
38,unidad familiar,hotel 3 estrellas,True,False,False,False,True,
21,unidad familiar,apartamento / viviendas uso turístico,False,True,True,False,True,
41,amigos,hotel 3 estrellas,False,False,False,False,False,
47,unidad familiar,hotel 5 estrellas,False,False,True,False,True,
48,unidad familiar,hotel 4 estrellas,False,False,True,False,True,
49,unidad familiar,hotel 5 estrellas,True,False,True,False,True,
42,unidad familiar,hotel 4 estrellas,False,True,True,False,True,
55,pareja,apartamento / viviendas uso turístico,False,False,True,False,False,
42,unidad familiar,apartamento / viviendas uso turístico,False,False,True,False,True,
55,amigos,apartamento / viviendas uso turístico,False,False,True,False,True,
51,unidad familiar,hotel 3 estrellas,False,False,True,False,False,
28,unidad familiar,hotel 4 estrellas,False,False,True,True,True,
25,pareja,apartamento / viviendas uso turístico,False,False,True,False,True,
57,unidad familiar,apartamento / viviendas uso turístico,False,False,False,False,True,
47,pareja,hotel 4 estrellas,False,False,True,False,True,
32,unidad familiar,hotel 4 estrellas,False,False,False,False,False,
43,pareja,hotel 4 estrellas,True,False,True,False,True,
53,unidad familiar,apartamento / viviendas uso turístico,True,False,False,False,True,
